x_s,y_s,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial,SensorBias,J,J_con
3.773684210526316,1.6894736842105265,34.6875,32.959626140414684,107.94718781371121,0.18208333333333335,120.0,1,23.112298585035568,17.879153280587435,0.7995149537651529,16.179166666666667
4.0052631578947375,1.6894736842105265,40.3125,36.726968229209724,121.29623824006342,0.17908203125,120.0,1,25.271431384361208,20.824286143252117,0.8481199734900223,16.2091796875
4.236842105263158,1.6894736842105265,46.5625,40.04840441723026,135.3208056832191,0.17733723958333333,120.0,1,27.10128502455557,23.39813550972802,0.8961450129425488,16.226627604166666
4.468421052631579,1.6894736842105265,51.5625,41.94668935383003,146.0171379781923,0.17663411458333333,120.0,1,28.100901090266003,25.07005965482726,0.9295920740667893,16.233658854166666
4.7,1.6894736842105265,55.9375,42.957090103233575,155.04306144958926,0.17649088541666666,120.0,1,28.609752079967354,26.086108745931625,0.9547194284082485,16.235091145833334
0.3,1.9210526315789476,20.9375,21.17471833078063,71.89251122711482,0.20583333333333337,120.0,1,15.979593648687823,7.428694756929425,0.6601933506831553,15.941666666666666
0.531578947368421,1.9210526315789476,18.4375,18.69882172053261,64.67410503251367,0.21580078125,120.0,1,14.420655140509716,5.9842500678291835,0.6314771973528576,15.8419921875
0.7631578947368421,1.9210526315789476,15.9375,16.140021360384438,57.12873294920179,0.22854166666666664,120.0,1,12.786037000849486,4.536631069653282,0.6015641547540432,15.714583333333334
0.9947368421052631,1.9210526315789476,14.0625,14.175109249961274,51.22620498314349,0.24320312500000002,120.0,1,11.511572071425011,3.3713221438651657,0.5778740349482722,15.56796875
1.2263157894736842,1.9210526315789476,12.1875,12.181950439131988,45.087390565617454,0.26069986979166665,120.0,1,10.19647392714445,2.3990548018926106,0.55337733394963,15.393001302083334
1.4578947368421054,1.9210526315789476,11.5625,11.51402810259447,42.98353953677009,0.2652506510416666,120.0,1,9.7492337027536,1.8765696942130767,0.5453304194963102,15.347493489583336
1.6894736842105265,1.9210526315789476,10.9375,10.845790336091108,40.84883941408171,0.26882486979166664,120.0,1,9.297616252778683,1.5433232968533188,0.537399701475238,15.311751302083334
1.9210526315789476,1.9210526315789476,10.3125,10.178450880955465,38.68192439628624,0.27745117187499996,120.0,1,8.84166054732458,1.4084969894001353,0.528686638126949,15.225488281250001
2.1526315789473687,1.9210526315789476,10.9375,10.845790336091108,40.84883941408171,0.26882486979166664,120.0,1,9.297616252778683,1.6515797340336031,0.537399701475238,15.311751302083334
2.3842105263157896,1.9210526315789476,11.5625,11.51402810259447,42.98353953677009,0.2652506510416666,120.0,1,9.7492337027536,2.111485358913176,0.5453304194963102,15.347493489583336
2.6157894736842104,1.9210526315789476,12.1875,12.181950439131988,45.087390565617454,0.26069986979166665,120.0,1,10.19647392714445,2.791007391779991,0.55337733394963,15.393001302083334
2.8473684210526318,1.9210526315789476,14.0625,14.175109249961274,51.22620498314349,0.24320312500000002,120.0,1,11.511572071425011,4.006289501318253,0.5778740349482722,15.56796875
3.0789473684210527,1.9210526315789476,16.5625,16.786813615446057,59.04820962498263,0.22455078125,120.0,1,13.201681327084128,5.706873028075367,0.6092348300788456,15.7544921875
3.310526315789474,1.9210526315789476,19.6875,19.9478125799683,68.32152905040478,0.21117187499999998,120.0,1,15.209704326369446,7.919387145112242,0.6458811435203473,15.88828125
3.542105263157895,1.9210526315789476,23.4375,23.558076054333267,78.82331250069028,0.19750000000000004,120.0,1,17.46092709098662,10.60908167765129,0.687864141420827,16.025
3.773684210526316,1.9210526315789476,28.4375,28.01903813115984,92.14427408608265,0.18810546875,120.0,1,20.182879678385504,13.897535768854908,0.7398488108948696,16.1189453125
4.0052631578947375,1.9210526315789476,33.4375,32.03201020081093,104.87437964320357,0.18298177083333336,120.0,1,22.569949618122223,17.116722178553335,0.7880583102239506,16.170182291666666
4.236842105263158,1.9210526315789476,39.6875,36.34279579846613,119.84929223079087,0.17935546874999997,120.0,1,25.054822501257643,20.40271013107325,0.8429608515823365,16.2064453125
4.468421052631579,1.9210526315789476,45.3125,39.46350695740867,132.57729499947604,0.17745442708333334,120.0,1,26.78541676734765,22.903836758572552,0.8870902959796447,16.22545572916667
4.7,1.9210526315789476,49.6875,41.321314383970424,142.05614254635515,0.1768294270833333,120.0,1,27.776584271750053,24.504357992427426,0.9176057950101042,16.23170572916667
0.3,2.1526315789473687,16.5625,16.786813615446057,59.04820962498263,0.22455078125,120.0,1,13.201681327084128,3.974325075727351,0.6092348300788456,15.7544921875
0.531578947368421,2.1526315789473687,14.6875,14.833830555436494,53.218631106526914,0.23822265625000003,120.0,1,11.94095134047892,2.846766555220366,0.5858294081963591,15.6177734375
0.7631578947368421,2.1526315789473687,12.1875,12.181950439131988,45.087390565617454,0.26069986979166665,120.0,1,10.19647392714445,1.7002704838342795,0.55337733394963,15.393001302083334
0.9947368421052631,2.1526315789473687,10.3125,10.178450880955465,38.68192439628624,0.27745117187499996,120.0,1,8.84166054732458,0.943610355582608,0.528686638126949,15.225488281250001
1.2263157894736842,2.1526315789473687,9.0625,8.853148802972433,34.24548770312952,0.293603515625,120.0,1,7.916905781225671,0.6055265131424938,0.5113850718215074,15.06396484375
1.4578947368421054,2.1526315789473687,7.8125,7.557301717634292,29.661179888172263,0.30831705729166664,120.0,1,6.975359067051619,0.5715205048907821,0.49433313177140226,14.916829427083334
1.6894736842105265,2.1526315789473687,7.8125,7.557301717634292,29.661179888172263,0.30831705729166664,120.0,1,6.975359067051619,0.6576597899544476,0.49433313177140226,14.916829427083334
1.9210526315789476,2.1526315789473687,7.1875,6.930297594465916,27.308952736548726,0.32259440104166665,120.0,1,6.498440411087619,0.6432655055429596,0.484834558638642,14.774055989583335
2.1526315789473687,2.1526315789473687,7.8125,7.557301717634292,29.661179888172263,0.30831705729166664,120.0,1,6.975359067051619,0.5593132406906665,0.49433313177140226,14.916829427083334
2.3842105263157896,2.1526315789473687,7.8125,7.557301717634292,29.661179888172263,0.30831705729166664,120.0,1,6.975359067051619,0.36877270620371244,0.49433313177140226,14.916829427083334
2.6157894736842104,2.1526315789473687,9.0625,8.853148802972433,34.24548770312952,0.293603515625,120.0,1,7.916905781225671,0.435517294761737,0.5113850718215074,15.06396484375
2.8473684210526318,2.1526315789473687,10.3125,10.178450880955465,38.68192439628624,0.27745117187499996,120.0,1,8.84166054732458,1.3148135497115578,0.528686638126949,15.225488281250001
3.0789473684210527,2.1526315789473687,12.1875,12.181950439131988,45.087390565617454,0.26069986979166665,120.0,1,10.19647392714445,2.609778988734346,0.55337733394963,15.393001302083334
3.310526315789474,2.1526315789473687,14.6875,14.833830555436494,53.218631106526914,0.23822265625000003,120.0,1,11.94095134047892,4.408296516272342,0.5858294081963591,15.6177734375
3.542105263157895,2.1526315789473687,18.4375,18.69882172053261,64.67410503251367,0.21580078125,120.0,1,14.420655140509716,6.955851946395664,0.6314771973528576,15.8419921875
3.773684210526316,2.1526315789473687,22.8125,22.971335533575456,77.11570667785392,0.19914713541666668,120.0,1,17.0979754518252,10.044544263154018,0.6810876195447865,16.008528645833334
4.0052631578947375,2.1526315789473687,27.8125,27.484949755676265,90.49967034596635,0.18907552083333332,120.0,1,19.860596200017334,13.498550655328025,0.7335363105288909,16.10924479166667
4.236842105263158,2.1526315789473687,33.4375,32.03201020081093,104.87437964320357,0.18298177083333336,120.0,1,22.569949618122223,17.02826041968416,0.7880583102239506,16.170182291666666
4.468421052631579,2.1526315789473687,39.0625,35.94973216190924,118.39366767173493,0.17974609375,120.0,1,24.83228937189576,20.12034708038688,0.8377247531095058,16.2025390625
4.7,2.1526315789473687,44.0625,38.8376008584215,129.8041355057356,0.17775390625,120.0,1,26.444083573014588,22.4134566492892,0.8777438504530406,16.222460937500003
0.3,2.3842105263157896,13.4375,13.513191560822035,49.20756720332088,0.24774739583333333,120.0,1,11.077677466425035,2.191283986906202,0.5699414307110627,15.522526041666666
0.531578947368421,2.3842105263157896,10.9375,10.845790336091108,40.84883941408171,0.26882486979166664,120.0,1,9.297616252778683,1.4964872307637473,0.537399701475238,15.311751302083334
0.7631578947368421,2.3842105263157896,9.0625,8.853148802972433,34.24548770312952,0.293603515625,120.0,1,7.916905781225671,1.114420678277496,0.5113850718215074,15.06396484375
0.9947368421052631,2.3842105263157896,7.8125,7.557301717634292,29.661179888172263,0.30831705729166664,120.0,1,6.975359067051619,1.1555162493203501,0.49433313177140226,14.916829427083334
1.2263157894736842,2.3842105263157896,6.5625,6.325547903227237,24.913932168172103,0.338662109375,120.0,1,6.017528428992188,1.4716229678839507,0.4751565742167506,14.61337890625
1.4578947368421054,2.3842105263157896,5.9375,5.752343273882368,22.47386963113255,0.35084960937500004,75.0,1,5.532723698718966,1.7352707801402478,0.40995138898274786,14.49150390625
1.6894736842105265,2.3842105263157896,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,1.7979025610248067,0.32080011317238843,14.217350260416667
1.9210526315789476,2.3842105263157896,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,1.8392869222898591,0.32080011317238843,14.217350260416667
2.1526315789473687,2.3842105263157896,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,1.7109982723648467,0.32080011317238843,14.217350260416667
2.3842105263157896,2.3842105263157896,5.9375,5.752343273882368,22.47386963113255,0.35084960937500004,75.0,1,5.532723698718966,1.5370314433448724,0.40995138898274786,14.49150390625
2.6157894736842104,2.3842105263157896,6.5625,6.325547903227237,24.913932168172103,0.338662109375,120.0,1,6.017528428992188,1.1268186571906222,0.4751565742167506,14.61337890625
2.8473684210526318,2.3842105263157896,7.8125,7.557301717634292,29.661179888172263,0.30831705729166664,120.0,1,6.975359067051619,0.5775410979781915,0.49433313177140226,14.916829427083334
3.0789473684210527,2.3842105263157896,9.0625,8.853148802972433,34.24548770312952,0.293603515625,120.0,1,7.916905781225671,0.478522964200838,0.5113850718215074,15.06396484375
3.310526315789474,2.3842105263157896,11.5625,11.51402810259447,42.98353953677009,0.2652506510416666,120.0,1,9.7492337027536,1.9734021939954056,0.5453304194963102,15.347493489583336
3.542105263157895,2.3842105263157896,14.6875,14.833830555436494,53.218631106526914,0.23822265625000003,120.0,1,11.94095134047892,4.093462277806511,0.5858294081963591,15.6177734375
3.773684210526316,2.3842105263157896,18.4375,18.69882172053261,64.67410503251367,0.21580078125,120.0,1,14.420655140509716,6.833813923544599,0.6314771973528576,15.8419921875
4.0052631578947375,2.3842105263157896,23.4375,23.558076054333267,78.82331250069028,0.19750000000000004,120.0,1,17.46092709098662,10.314329887826604,0.687864141420827,16.025
4.236842105263158,2.3842105263157896,29.0625,28.546127361741217,93.77642070139632,0.18721354166666668,120.0,1,20.499932791709348,14.069021847784233,0.7460976435428576,16.127864583333334
4.468421052631579,2.3842105263157896,34.6875,32.959626140414684,107.94718781371121,0.18208333333333335,120.0,1,23.112298585035568,17.530844861809566,0.7995149537651529,16.179166666666667
4.7,2.3842105263157896,39.0625,35.94973216190924,118.39366767173493,0.17974609375,120.0,1,24.83228937189576,20.045885075560836,0.8377247531095058,16.2025390625
0.3,2.6157894736842104,10.9375,10.845790336091108,40.84883941408171,0.26882486979166664,120.0,1,9.297616252778683,2.0188581023024823,0.537399701475238,15.311751302083334
0.531578947368421,2.6157894736842104,8.4375,8.199870992415764,31.972708466239524,0.30072591145833333,120.0,1,7.448203355081376,1.6579816243879328,0.5028811878967449,14.992740885416667
0.7631578947368421,2.6157894736842104,7.1875,6.930297594465916,27.308952736548726,0.32259440104166665,120.0,1,6.498440411087619,1.825473793902996,0.484834558638642,14.774055989583335
0.9947368421052631,2.6157894736842104,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,2.032418256486828,0.32080011317238843,14.217350260416667
1.2263157894736842,2.6157894736842104,4.6875,4.756856868303194,17.44882905462977,0.4126041666666667,120.0,1,4.551998717504698,2.310793601969268,0.44342269522125644,13.873958333333334
1.4578947368421054,2.6157894736842104,4.0625,4.3750754479681975,14.858565004960766,0.4232161458333333,120.0,1,4.056497622904067,2.3915019887014126,0.4356716606608956,13.767838541666668
1.6894736842105265,2.6157894736842104,4.0625,4.3750754479681975,14.858565004960766,0.4232161458333333,120.0,1,4.056497622904067,2.586217356374391,0.4356716606608956,13.767838541666668
1.9210526315789476,2.6157894736842104,4.0625,4.3750754479681975,14.858565004960766,0.4232161458333333,120.0,1,4.056497622904067,2.628341591588838,0.4356716606608956,13.767838541666668
2.1526315789473687,2.6157894736842104,4.0625,4.3750754479681975,14.858565004960766,0.4232161458333333,120.0,1,4.056497622904067,2.505989333162089,0.4356716606608956,13.767838541666668
2.3842105263157896,2.6157894736842104,4.0625,4.3750754479681975,14.858565004960766,0.4232161458333333,120.0,1,4.056497622904067,2.2248703941556047,0.4356716606608956,13.767838541666668
2.6157894736842104,2.6157894736842104,4.6875,4.756856868303194,17.44882905462977,0.4126041666666667,120.0,1,4.551998717504698,2.0099316332569646,0.44342269522125644,13.873958333333334
2.8473684210526318,2.6157894736842104,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,1.544509853628041,0.32080011317238843,14.217350260416667
3.0789473684210527,2.6157894736842104,7.1875,6.930297594465916,27.308952736548726,0.32259440104166665,120.0,1,6.498440411087619,0.940124020534574,0.484834558638642,14.774055989583335
3.310526315789474,2.6157894736842104,9.0625,8.853148802972433,34.24548770312952,0.293603515625,120.0,1,7.916905781225671,0.41053735434790295,0.5113850718215074,15.06396484375
3.542105263157895,2.6157894736842104,11.5625,11.51402810259447,42.98353953677009,0.2652506510416666,120.0,1,9.7492337027536,1.8819456918641853,0.5453304194963102,15.347493489583336
3.773684210526316,2.6157894736842104,14.6875,14.833830555436494,53.218631106526914,0.23822265625000003,120.0,1,11.94095134047892,4.193527301928123,0.5858294081963591,15.6177734375
4.0052631578947375,2.6157894736842104,19.6875,19.9478125799683,68.32152905040478,0.21117187499999998,120.0,1,15.209704326369446,7.52057171584669,0.6458811435203473,15.88828125
4.236842105263158,2.6157894736842104,24.6875,24.7127238798617,82.1911745517415,0.19513020833333333,120.0,1,18.1718819080849,11.104603565532413,0.7011259684460861,16.04869791666667
4.468421052631579,2.6157894736842104,30.3125,29.57894239066214,97.00442074922148,0.18564453125,120.0,1,21.118211888612127,14.803725743612059,0.7584061147863428,16.1435546875
4.7,2.6157894736842104,35.3125,33.411543569484536,109.46833443119294,0.18182291666666667,120.0,1,23.375105398953632,17.830153222723908,0.8051321503662902,16.18177083333333
0.3,2.8473684210526318,8.4375,8.199870992415764,31.972708466239524,0.30072591145833333,120.0,1,7.448203355081376,2.3381021865290377,0.5028811878967449,14.992740885416667
0.531578947368421,2.8473684210526318,6.5625,6.325547903227237,24.913932168172103,0.338662109375,120.0,1,6.017528428992188,2.2636445082352776,0.4751565742167506,14.61337890625
0.7631578947368421,2.8473684210526318,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,2.5644991108954636,0.32080011317238843,14.217350260416667
0.9947368421052631,2.8473684210526318,4.0625,4.3750754479681975,14.858565004960766,0.4232161458333333,120.0,1,4.056497622904067,2.6176337508111325,0.4356716606608956,13.767838541666668
1.2263157894736842,2.8473684210526318,3.4375,4.105213794244008,12.212712433282974,0.41555338541666664,120.0,1,3.558016974918141,2.7219479574777257,0.43125743468683697,13.844466145833334
1.4578947368421054,2.8473684210526318,3.4375,4.105213794244008,12.212712433282974,0.41555338541666664,120.0,1,3.558016974918141,3.0542012297255754,0.43125743468683697,13.844466145833334
1.6894736842105265,2.8473684210526318,2.8125,3.973463957493131,9.508315502920428,0.3864550781250001,120.0,1,3.0571344709215937,2.78373849053526,0.4308027995414776,14.13544921875
1.9210526315789476,2.8473684210526318,2.8125,3.973463957493131,9.508315502920428,0.3864550781250001,120.0,1,3.0571344709215937,2.821476441870299,0.4308027995414776,14.13544921875
2.1526315789473687,2.8473684210526318,2.8125,3.973463957493131,9.508315502920428,0.3864550781250001,120.0,1,3.0571344709215937,2.7170427604798366,0.4308027995414776,14.13544921875
2.3842105263157896,2.8473684210526318,3.4375,4.105213794244008,12.212712433282974,0.41555338541666664,120.0,1,3.558016974918141,2.890016361582796,0.43125743468683697,13.844466145833334
2.6157894736842104,2.8473684210526318,3.4375,4.105213794244008,12.212712433282974,0.41555338541666664,120.0,1,3.558016974918141,2.4597130582504274,0.43125743468683697,13.844466145833334
2.8473684210526318,2.8473684210526318,4.0625,4.3750754479681975,14.858565004960766,0.4232161458333333,120.0,1,4.056497622904067,2.176805053465694,0.4356716606608956,13.767838541666668
3.0789473684210527,2.8473684210526318,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,1.7847738688258303,0.32080011317238843,14.217350260416667
3.310526315789474,2.8473684210526318,7.1875,6.930297594465916,27.308952736548726,0.32259440104166665,120.0,1,6.498440411087619,1.0140043212906789,0.484834558638642,14.774055989583335
3.542105263157895,2.8473684210526318,9.0625,8.853148802972433,34.24548770312952,0.293603515625,120.0,1,7.916905781225671,0.523936074803777,0.5113850718215074,15.06396484375
3.773684210526316,2.8473684210526318,12.1875,12.181950439131988,45.087390565617454,0.26069986979166665,120.0,1,10.19647392714445,2.315113878887227,0.55337733394963,15.393001302083334
4.0052631578947375,2.8473684210526318,16.5625,16.786813615446057,59.04820962498263,0.22455078125,120.0,1,13.201681327084128,5.217897055885248,0.6092348300788456,15.7544921875
4.236842105263158,2.8473684210526318,21.5625,21.779544772046652,73.65080753536267,0.20326171875000001,120.0,1,16.357278169803692,8.736068939871275,0.6672598526358223,15.9673828125
4.468421052631579,2.8473684210526318,27.1875,26.943953428474458,88.84232798532362,0.19016927083333332,120.0,1,19.53311584234343,12.533983496290126,0.7271535738597302,16.098307291666668
4.7,2.8473684210526318,32.1875,31.07336637153886,101.75949933969241,0.18383463541666664,120.0,1,22.00554078328234,15.760738334828066,0.776390342831038,16.161653645833333
0.3,3.0789473684210527,7.1875,6.930297594465916,27.308952736548726,0.32259440104166665,120.0,1,6.498440411087619,2.9247354907258796,0.484834558638642,14.774055989583335
0.531578947368421,3.0789473684210527,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,2.8902712564597675,0.32080011317238843,14.217350260416667
0.7631578947368421,3.0789473684210527,4.0625,4.3750754479681975,14.858565004960766,0.4232161458333333,120.0,1,4.056497622904067,2.928014980459341,0.4356716606608956,13.767838541666668
0.9947368421052631,3.0789473684210527,3.4375,4.105213794244008,12.212712433282974,0.41555338541666664,120.0,1,3.558016974918141,3.101313750746999,0.43125743468683697,13.844466145833334
1.2263157894736842,3.0789473684210527,2.8125,3.973463957493131,9.508315502920428,0.3864550781250001,120.0,1,3.0571344709215937,3.066163357978352,0.4308027995414776,14.13544921875
1.4578947368421054,3.0789473684210527,2.8125,3.973463957493131,9.508315502920428,0.3864550781250001,120.0,1,3.0571344709215937,3.392332736405803,0.4308027995414776,14.13544921875
1.6894736842105265,3.0789473684210527,2.1875,3.996810100733714,6.74235586149587,0.33067382812499996,120.0,1,2.5548402644080626,2.9580571543558514,0.4351902470106481,14.693261718750001
1.9210526315789476,3.0789473684210527,2.1875,3.996810100733714,6.74235586149587,0.33067382812499996,120.0,1,2.5548402644080626,2.9945988991785484,0.4351902470106481,14.693261718750001
2.1526315789473687,3.0789473684210527,2.1875,3.996810100733714,6.74235586149587,0.33067382812499996,120.0,1,2.5548402644080626,2.897820090470684,0.4351902470106481,14.693261718750001
2.3842105263157896,3.0789473684210527,2.8125,3.973463957493131,9.508315502920428,0.3864550781250001,120.0,1,3.0571344709215937,3.237916037014464,0.4308027995414776,14.13544921875
2.6157894736842104,3.0789473684210527,2.8125,3.973463957493131,9.508315502920428,0.3864550781250001,120.0,1,3.0571344709215937,2.819693375681443,0.4308027995414776,14.13544921875
2.8473684210526318,3.0789473684210527,3.4375,4.105213794244008,12.212712433282974,0.41555338541666664,120.0,1,3.558016974918141,2.675200725392233,0.43125743468683697,13.844466145833334
3.0789473684210527,3.0789473684210527,4.0625,4.3750754479681975,14.858565004960766,0.4232161458333333,120.0,1,4.056497622904067,2.236844001692186,0.4356716606608956,13.767838541666668
3.310526315789474,3.0789473684210527,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,1.6760843020445726,0.32080011317238843,14.217350260416667
3.542105263157895,3.0789473684210527,7.8125,7.557301717634292,29.661179888172263,0.30831705729166664,120.0,1,6.975359067051619,0.8225383178203541,0.49433313177140226,14.916829427083334
3.773684210526316,3.0789473684210527,10.3125,10.178450880955465,38.68192439628624,0.27745117187499996,120.0,1,8.84166054732458,0.9901268635164182,0.528686638126949,15.225488281250001
4.0052631578947375,3.0789473684210527,14.0625,14.175109249961274,51.22620498314349,0.24320312500000002,120.0,1,11.511572071425011,3.4324188968314577,0.5778740349482722,15.56796875
4.236842105263158,3.0789473684210527,19.0625,19.326003168434184,66.50768171501684,0.21383463541666667,120.0,1,14.817559719205276,6.795714360247288,0.6386515516075707,15.861653645833334
4.468421052631579,3.0789473684210527,24.6875,24.7127238798617,82.1911745517415,0.19513020833333333,120.0,1,18.1718819080849,10.60014917556541,0.7011259684460861,16.04869791666667
4.7,3.0789473684210527,29.6875,29.066126064770163,95.39638203383761,0.18645833333333334,120.0,1,20.811721639778572,13.947039245375628,0.7522737420552874,16.135416666666664
0.3,3.310526315789474,5.9375,5.752343273882368,22.47386963113255,0.35084960937500004,75.0,1,5.532723698718966,3.372772836229616,0.40995138898274786,14.49150390625
0.531578947368421,3.310526315789474,4.6875,4.756856868303194,17.44882905462977,0.4126041666666667,120.0,1,4.551998717504698,3.40736654466747,0.44342269522125644,13.873958333333334
0.7631578947368421,3.310526315789474,3.4375,4.105213794244008,12.212712433282974,0.41555338541666664,120.0,1,3.558016974918141,3.2360343930469417,0.43125743468683697,13.844466145833334
0.9947368421052631,3.310526315789474,2.8125,3.973463957493131,9.508315502920428,0.3864550781250001,120.0,1,3.0571344709215937,3.272169412010251,0.4308027995414776,14.13544921875
1.2263157894736842,3.310526315789474,2.1875,3.996810100733714,6.74235586149587,0.33067382812499996,120.0,1,2.5548402644080626,3.077303727272626,0.4351902470106481,14.693261718750001
1.4578947368421054,3.310526315789474,2.1875,3.996810100733714,6.74235586149587,0.33067382812499996,120.0,1,2.5548402644080626,3.3747934284511034,0.4351902470106481,14.693261718750001
